Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02 00:00:00-05:00,0.0,0.29170583739564876,0.2768557369709015,0.2768557369709015,3276800,0.0,0.0
1980-01-03 00:00:00-05:00,0.0,0.28003775059074126,0.2673090370852092,0.27897706627845764,2304000,0.0,0.0
1980-01-04 00:00:00-05:00,0.0,0.27791642143381573,0.2757950525079873,0.2768557369709015,384000,0.0,0.0
1980-01-07 00:00:00-05:00,0.0,0.2821590304374695,0.27632500958357453,0.2821590304374695,422400,0.0,0.0
1980-01-08 00:00:00-05:00,0.0,0.28852376341819763,0.28162905592927917,0.28852376341819763,1433600,0.0,0.0
1980-01-09 00:00:00-05:00,0.0,0.29700970608092336,0.2890543155541785,0.29329705238342285,9241600,0.0,0.0
1980-01-10 00:00:00-05:00,0.0,0.2970098555088043,0.29170591385997274,0.2970098555088043,3225600,0.0,0.0
1980-01-11 00:00:00-05:00,0.0,0.29700967542235973,0.2922363380102717,0.293827623128891,2355200,0.0,0.0
1980-01-14 00:00:00-05:00,0.0,0.2980705095981951,0.29435785441461415,0.29754042625427246,627200,0.0,0.0
1980-01-15 00:00:00-05:00,0.0,0.3086777619225245,0.2943577476691435,0.3054957091808319,2329600,0.0,0.0
1980-01-16 00:00:00-05:00,0.0,0.30549581133683174,0.29541853070259094,0.29541853070259094,2240000,0.0,0.0
1980-01-17 00:00:00-05:00,0.0,0.29541851161644567,0.274733868355389,0.2864024341106415,7616000,0.0,0.0
1980-01-18 00:00:00-05:00,0.0,0.29276690611041856,0.2800376624803644,0.2821590304374695,2611200,0.0,0.0
1980-01-21 00:00:00-05:00,0.0,0.2826899048823641,0.27420390690059077,0.2747339904308319,3699200,0.0,0.0
1980-01-22 00:00:00-05:00,0.0,0.27844640612602234,0.27473375284809104,0.27844640612602234,2329600,0.0,0.0
1980-01-23 00:00:00-05:00,0.0,0.2853416003168389,0.2800376624803644,0.2821590304374695,5913600,0.0,0.0
1980-01-24 00:00:00-05:00,0.0,0.28428092531956994,0.27897698731552817,0.28003767132759094,1664000,0.0,0.0
1980-01-25 00:00:00-05:00,0.0,0.27791642143381573,0.27367316563821065,0.2768557369709015,1843200,0.0,0.0
1980-01-28 00:00:00-05:00,0.0,0.2821590498351632,0.2742036604772509,0.2810983657836914,3340800,0.0,0.0
1980-01-29 00:00:00-05:00,0.0,0.2848110083537373,0.28003767132759094,0.28003767132759094,2201600,0.0,0.0
1980-01-30 00:00:00-05:00,0.0,0.2853417894848212,0.27950724681919137,0.2842811048030853,3238400,0.0,0.0
1980-01-31 00:00:00-05:00,0.0,0.2858716919275652,0.27791630287742597,0.28056827187538147,2112000,0.0,0.0
1980-02-01 00:00:00-05:00,0.0,0.2795073319240661,0.2747339904308319,0.2747339904308319,1676800,0.0,0.0
1980-02-04 00:00:00-05:00,0.0,0.2747336301270034,0.2662476270885783,0.2673088610172272,2188800,0.0,0.0
1980-02-05 00:00:00-05:00,0.0,0.2731430633415667,0.26730905641592356,0.2704910933971405,3456000,0.0,0.0
1980-02-06 00:00:00-05:00,0.0,0.2821590304374695,0.27367304066533726,0.2821590304374695,2931200,0.0,0.0
1980-02-07 00:00:00-05:00,0.0,0.2874630093574524,0.2816289876697733,0.2874630093574524,4441600,0.0,0.0
1980-02-08 00:00:00-05:00,0.0,0.2970098555088043,0.2874631748961747,0.2970098555088043,2240000,0.0,0.0
1980-02-11 00:00:00-05:00,0.0,0.2980705904968566,0.29276716589808677,0.29594922065734863,2649600,0.0,0.0
1980-02-12 00:00:00-05:00,0.0,0.2970098555088043,0.29382780128595576,0.2970098555088043,1305600,0.0,0.0
1980-02-13 00:00:00-05:00,0.0,0.30443496452620017,0.29807034236187,0.3017829954624176,1510400,0.0,0.0
1980-02-14 00:00:00-05:00,0.0,0.3012531632002897,0.29488853573759466,0.29594922065734863,7526400,0.0,0.0
1980-02-15 00:00:00-05:00,0.0,0.2938276534589901,0.2917057671005445,0.29329705238342285,921600,0.0,0.0
1980-02-19 00:00:00-05:00,0.0,0.2917056766193027,0.2874629411060696,0.28958430886268616,1715200,0.0,0.0
1980-02-20 00:00:00-05:00,0.0,0.29064515233039856,0.2864024144875344,0.29064515233039856,1036800,0.0,0.0
1980-02-21 00:00:00-05:00,0.0,0.2895844877108107,0.2864024341106415,0.2864024341106415,4083200,0.0,0.0
1980-02-22 00:00:00-05:00,0.0,0.28852376341819763,0.28428102586929743,0.28852376341819763,1369600,0.0,0.0
1980-02-25 00:00:00-05:00,0.0,0.2895843362310492,0.2821590304374695,0.2821590304374695,2739200,0.0,0.0
1980-02-26 00:00:00-05:00,0.0,0.2768557369709015,0.2715517967123822,0.2768557369709015,2496000,0.0,0.0
1980-02-27 00:00:00-05:00,0.0,0.27685581909198476,0.27155187726020813,0.27155187726020813,422400,0.0,0.0
1980-02-28 00:00:00-05:00,0.0,0.27367324681527805,0.27155187726020813,0.27155187726020813,1728000,0.0,0.0
1980-02-29 00:00:00-05:00,0.0,0.2768556671054031,0.2715517281853514,0.27579498291015625,870400,0.0,0.0
1980-03-03 00:00:00-05:00,0.0,0.2757949834329036,0.27367309709457055,0.2752643823623657,1574400,0.0,0.0
1980-03-04 00:00:00-05:00,0.0,0.2752644223573941,0.27155176815564774,0.27261245250701904,2048000,0.0,0.0
1980-03-05 00:00:00-05:00,0.0,0.27155174747590094,0.26147446998945795,0.26306575536727905,4108800,0.0,0.0
1980-03-06 00:00:00-05:00,0.0,0.2545797655749774,0.2471544576693915,0.2513977289199829,9382400,0.0,0.0
1980-03-07 00:00:00-05:00,0.0,0.25670119126067176,0.2508671674491063,0.25564050674438477,2560000,0.0,0.0
1980-03-10 00:00:00-05:00,0.0,0.2567012310028076,0.24185114371749478,0.2567012310028076,3456000,0.0,0.0
1980-03-11 00:00:00-05:00,0.0,0.26412652022793925,0.2556405255300777,0.2614745497703552,2598400,0.0,0.0
1980-03-12 00:00:00-05:00,0.0,0.2641264195438519,0.2588230147800863,0.2604137659072876,4787200,0.0,0.0
1980-03-13 00:00:00-05:00,0.0,0.26041373193137857,0.25776174664497375,0.25776174664497375,2112000,0.0,0.0
1980-03-14 00:00:00-05:00,0.0,0.260944506570845,0.2556405648400865,0.2593532204627991,1331200,0.0,0.0
1980-03-17 00:00:00-05:00,0.0,0.25882291375576477,0.2471543401479721,0.2471543401479721,1228800,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.24609382450580597,0.24397245550467858,0.24609382450580597,1971200,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.24715435297599261,0.2439723014831543,0.2439723014831543,2688000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.24715450900636965,0.24238116978184976,0.24609382450580597,960000,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.24609389015504926,0.2439725205880147,0.24450260400772095,371200,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.24821525972208386,0.24450260400772095,0.24450260400772095,2124800,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.24821502392386569,0.24503297259618495,0.2471543401479721,2483200,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.25564032829873345,0.2471543401479721,0.2471543401479721,1126400,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.24609378263418796,0.23336506903493265,0.23442575335502625,4787200,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.24344176054000852,0.23760773906143848,0.24344176054000854,4608000,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.2545798522635825,0.24609385718812973,0.25245848298072815,1164800,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.26518704263248,0.2556403691791794,0.26094430685043335,1331200,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.26518712390847093,0.25776179988469955,0.26306575536727905,3443200,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.26200517234936566,0.2561711476345845,0.2567012310028076,294400,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.2604139707838248,0.25457994417762914,0.25511056184768677,358400,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.2598835718068107,0.2513975844960437,0.25882288813591003,2009600,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.2646570407451001,0.26041378571886203,0.26306575536727905,460800,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.26996044905633565,0.26624777913093567,0.26624777913093567,857600,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.2715517449889166,0.26889977536478743,0.27102112770080566,1139200,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.271021090086171,0.2614744313050982,0.2651870846748352,819200,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.2673090136656087,0.2641264268779714,0.26624777913093567,230400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.2710211170899454,0.26624777913093567,0.26624777913093567,3609600,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.26571762561798096,0.26200497308777004,0.26571762561798096,3865600,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.26359631821541485,0.25670107877920023,0.25776174664497375,588800,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.2577619220278843,0.24874585866928098,0.248745858669281,678400,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.2614743898513414,0.2524583173426444,0.26094430685043335,2777600,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.26147432215564476,0.25723158747204194,0.25882288813591003,3673600,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.2572317222218961,0.2535190684571035,0.2545797526836395,1139200,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.2582923638283473,0.2524583425731377,0.25776174664497375,499200,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.25988370794589744,0.2545797526836395,0.2545797526836395,3763200,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.25829243659973145,0.25670115110225517,0.25829243659973145,1049600,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.25829243659973145,0.2577618192668616,0.25829243659973145,230400,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.25776174664497375,0.25670107877920023,0.25776174664497375,230400,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.2582925169955859,0.2545798616418061,0.2567012310028076,550400,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.25776188889201884,0.25564053580405155,0.2561711370944977,294400,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.26200499079594497,0.2556403691791794,0.26094430685043335,2432000,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.264126602032534,0.25776195836614374,0.2635965347290039,3059200,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.26412652022793925,0.2614745497703552,0.2614745497703552,1484800,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.2598835718068107,0.2577616541499753,0.25882288813591003,768000,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.2582924770070893,0.25457982222809783,0.25564050674438477,1817600,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.2582925169955859,0.2561711476345845,0.2567012310028076,1830400,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.2620050840640607,0.25882304728053024,0.25988373160362244,2611200,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.2588229810117209,0.2556403947276846,0.25776174664497375,601600,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.25776198306500914,0.25511056184768677,0.25511056184768677,1126400,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.2582923638283473,0.25457971067616897,0.25776174664497375,3609600,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.2572317222218961,0.25298846737191905,0.2545797526836395,691200,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.2567010810626296,0.2524583448188268,0.25298842787742615,896000,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.2561712306863088,0.25351925915325013,0.25511056184768677,908800,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.2588229810117209,0.25670107877920023,0.25776174664497375,3200000,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.2598835718068107,0.25723158747204194,0.25882288813591003,4057600,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.25935295481384335,0.2567009866648109,0.25882288813591003,576000,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.2630657751482672,0.2577618192668616,0.25829243659973145,2675200,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.260944366974146,0.25670111227072323,0.2604137659072876,2547200,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.2651870846748352,0.2614744313050982,0.2651870846748352,5952000,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.27155185775066815,0.26412654689729026,0.2694304883480072,12467200,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.28640247416655706,0.2715518527341448,0.2842811048030853,8652800,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.28640247416655706,0.2800378481320868,0.2842811048030853,6540800,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.293827623128891,0.28640231650036074,0.293827623128891,6169600,0.0,0.0
