Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.0793112676347303,0.07685233652591705,0.07685233652591705,372600,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,113400,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,291600,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,48600,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,16200,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,469800,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.07623720267693336,0.07377827167510986,0.07377827167510986,874800,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.07623720267693336,0.07377827167510986,0.07377827167510986,469800,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.06947396863163881,0.06701503694057465,0.06701503694057465,1733400,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.07254803356953009,0.07008910179138184,0.07008910179138184,761400,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.07623720267693336,0.07377827167510986,0.07377827167510986,1166400,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.07746667536337763,0.07500774413347244,0.07500774413347244,226800,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,437400,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.07992639316256755,0.07746666669845581,0.07746666669845581,891000,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.07869614035157613,0.07623720914125443,0.07623720914125443,194400,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.0793112676347303,0.07685233652591705,0.07685233652591705,162000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,2025000,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.08791917666971351,0.08545944839715958,0.08545944839715958,988200,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.08668887018368292,0.08422993868589401,0.08422993868589401,259200,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.08668887018368292,0.08422993868589401,0.08422993868589401,210600,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.09099318794920093,0.08853346109390259,0.08853346109390259,1684800,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.09160751973604725,0.08914858847856522,0.08914858847856522,793800,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.08791917666971351,0.08545944839715958,0.08545944839715958,1409400,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,437400,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.08422993845878529,0.08177021145820618,0.08177021145820618,874800,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,858600,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,113400,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,259200,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.08668887018368292,0.08422993868589401,0.08422993868589401,259200,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.08668887018368292,0.08422993868589401,0.08422993868589401,48600,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,453600,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,340200,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,469800,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,1117800,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.08730398038905751,0.08484425395727158,0.08484425395727158,372600,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.08668887018368292,0.08422993868589401,0.08422993868589401,583200,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,2008800,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,307800,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,437400,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,210600,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,226800,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,324000,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,437400,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,567000,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,64800,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,858600,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,599400,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,1296000,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,631800,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,988200,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,226800,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,275400,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,437400,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,226800,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.09099318794920093,0.08853346109390259,0.08853346109390259,1652400,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.09099318794920093,0.08853346109390259,0.08853346109390259,1636200,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.09099318794920093,0.08853346109390259,0.08853346109390259,1247400,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.09160751973604725,0.08914858847856522,0.08914858847856522,615600,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,1684800,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,1911600,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,696600,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,1895400,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,243000,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,405000,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.0922226682482453,0.08976294100284576,0.08976294100284576,664200,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.09160751973604725,0.08914858847856522,0.08914858847856522,842400,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,1117800,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,550800,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,129600,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,356400,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,437400,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,356400,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.08914858800462747,0.08668886125087738,0.08668886125087738,405000,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,567000,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.08791917666971351,0.08545944839715958,0.08545944839715958,469800,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.08853347012569361,0.08607453852891922,0.08607453852891922,534600,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.08976293511120807,0.0873040035367012,0.0873040035367012,518400,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.08976294699273749,0.08791914582252502,0.08791914582252502,145800,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.08976292676686515,0.08853346109390259,0.08853346109390259,324000,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.09406728236188285,0.09283702075481415,0.09283702075481415,3871800,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.09283702709165433,0.09099322557449341,0.09099322557449341,1441800,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.09222265655544282,0.09160752594470978,0.09160752594470978,226800,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.10021536366681971,0.09960023313760757,0.09960023313760757,3936600,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.10144485620076756,0.10021539032459259,0.10021539032459259,4147200,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.10144485620076756,0.10021539032459259,0.10021539032459259,1425600,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.10205918631220724,0.10082972049713135,0.10082972049713135,1782000,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.10205918631220724,0.10082972049713135,0.10082972049713135,1004400,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.10205918631220724,0.10082972049713135,0.10082972049713135,648000,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.10328943173893736,0.10205917060375214,0.10205917060375214,2980800,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.10636351170075273,0.10513325035572052,0.10513325035572052,1944000,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.10820728592779523,0.10697782039642334,0.10697782039642334,1085400,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.1075929509167501,0.10697782039642334,0.10697782039642334,777600,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.10759297842129291,0.10636351257562637,0.10636351257562637,599400,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.10759297842129291,0.10636351257562637,0.10636351257562637,324000,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.10820728592779523,0.10697782039642334,0.10697782039642334,1198800,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.1075929509167501,0.10697782039642334,0.10697782039642334,275400,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.10820728592779523,0.10697782039642334,0.10697782039642334,826200,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.10882246602665568,0.10759299993515015,0.10759299993515015,486000,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.10882246602665568,0.10759299993515015,0.10759299993515015,631800,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.10882246602665568,0.10759299993515015,0.10759299993515015,307800,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.11128135081510855,0.11005188524723053,0.11005188524723053,1425600,0.0,0.0
