Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-01-29 00:00:00-05:00,24.781341989552484,24.781341989552484,24.658051730897995,24.763729095458984,1003200,0.0,0.0,0.0
1993-02-01 00:00:00-05:00,24.78135849661746,24.93987464904785,24.78135849661746,24.93987464904785,480500,0.0,0.0,0.0
1993-02-02 00:00:00-05:00,24.92224138164453,25.010305838823484,24.869402707337155,24.992692947387695,201300,0.0,0.0,0.0
1993-02-03 00:00:00-05:00,25.02791605700675,25.274496510770362,25.010303167452204,25.25688362121582,529400,0.0,0.0,0.0
1993-02-04 00:00:00-05:00,25.34495881928338,25.415410407384236,25.063152466879952,25.362571716308594,531500,0.0,0.0,0.0
1993-02-05 00:00:00-05:00,25.344966888427734,25.397805596325778,25.204063667366288,25.344966888427734,492100,0.0,0.0,0.0
1993-02-08 00:00:00-05:00,25.344966888427734,25.43303140159114,25.309741083162375,25.344966888427734,596100,0.0,0.0,0.0
1993-02-09 00:00:00-05:00,25.256899188330657,25.256899188330657,25.115995985048478,25.168834686279297,122100,0.0,0.0,0.0
1993-02-10 00:00:00-05:00,25.168833801248205,25.221672500621015,25.098382202084462,25.204059600830078,379600,0.0,0.0,0.0
1993-02-11 00:00:00-05:00,25.23928231357368,25.433024187578777,25.23928231357368,25.327346801757812,19500,0.0,0.0,0.0
1993-02-12 00:00:00-05:00,25.29214315541407,25.29214315541407,25.13362693786621,25.13362693786621,42500,0.0,0.0,0.0
1993-02-16 00:00:00-05:00,25.06316085173705,25.06316085173705,24.464322152538834,24.499547958374023,374800,0.0,0.0,0.0
1993-02-17 00:00:00-05:00,24.49955031305766,24.534776122278448,24.393872885395297,24.481937408447266,210900,0.0,0.0,0.0
1993-02-18 00:00:00-05:00,24.763726958789096,24.763726958789096,24.12966282613162,24.46430778503418,378100,0.0,0.0,0.0
1993-02-19 00:00:00-05:00,24.4643170193928,24.55238151550293,24.429091220948752,24.55238151550293,34900,0.0,0.0,0.0
1993-02-22 00:00:00-05:00,24.62283662219317,24.67567532739101,24.55238501526272,24.64044952392578,513600,0.0,0.0,0.0
1993-02-23 00:00:00-05:00,24.71088817771071,24.72850107021086,24.49953346770891,24.62282371520996,373700,0.0,0.0,0.0
1993-02-24 00:00:00-05:00,24.64045525001267,24.93987464904785,24.64045525001267,24.93987464904785,26300,0.0,0.0,0.0
1993-02-25 00:00:00-05:00,24.92224138164453,25.010305838823484,24.869402707337155,24.992692947387695,44500,0.0,0.0,0.0
1993-02-26 00:00:00-05:00,25.045547930981222,25.045547930981222,24.90464470774082,25.027935028076172,66200,0.0,0.0,0.0
1993-03-01 00:00:00-05:00,25.11600325590469,25.11600325590469,24.922261295305145,24.957487106323242,66500,0.0,0.0,0.0
1993-03-02 00:00:00-05:00,24.975088849021265,25.327346801757816,24.93986305374761,25.327346801757812,182400,0.0,0.0,0.0
1993-03-03 00:00:00-05:00,25.36258137457258,25.450645893234295,25.327355567107897,25.433032989501953,280100,0.0,0.0,0.0
1993-03-04 00:00:00-05:00,25.468256631601488,25.468256631601488,25.29212760925293,25.29212760925293,89500,0.0,0.0,0.0
1993-03-05 00:00:00-05:00,25.327360947038876,25.433038391880483,25.204070594723664,25.221683502197266,40000,0.0,0.0,0.0
1993-03-08 00:00:00-05:00,25.2744987558146,25.785272598266605,25.2744987558146,25.7852725982666,50800,0.0,0.0,0.0
1993-03-09 00:00:00-05:00,25.732451376807127,25.750064279871335,25.64438686148609,25.69722557067871,169300,0.0,0.0,0.0
1993-03-10 00:00:00-05:00,25.6972261394913,25.750064849853516,25.591548718766866,25.750064849853516,194400,0.0,0.0,0.0
1993-03-11 00:00:00-05:00,25.767658491357036,25.838110052509073,25.644368259340975,25.679594039916992,70900,0.0,0.0,0.0
1993-03-12 00:00:00-05:00,25.468264978293817,25.485877886300937,25.256910082208393,25.41542625427246,643600,0.0,0.0,0.0
1993-03-15 00:00:00-05:00,25.397812105376143,25.538715362548825,25.397812105376143,25.538715362548828,310800,0.0,0.0,0.0
1993-03-16 00:00:00-05:00,25.538715362548825,25.60916699113517,25.538715362548825,25.538715362548828,30800,0.0,0.0,0.0
1993-03-17 00:00:00-05:00,25.503466784168168,25.503466784168168,25.344950761338392,25.380176544189453,21800,0.0,0.0,0.0
1993-03-18 00:00:00-05:00,25.48587664110907,25.64439280542834,25.48587664110907,25.538715362548828,59300,0.0,0.0,0.0
1993-03-19 00:00:00-05:00,25.64161630375033,25.64161630375033,25.50004768371582,25.50004768371582,66900,0.213,0.0,0.0
1993-03-22 00:00:00-05:00,25.25230588200869,25.411570600255416,25.2346098022035,25.358482360839844,183400,0.0,0.0,0.0
1993-03-23 00:00:00-05:00,25.429269491796042,25.446965573557904,25.376181246510455,25.41157341003418,55200,0.0,0.0,0.0
1993-03-24 00:00:00-05:00,25.376181246510455,25.517749900605352,25.25230867417742,25.41157341003418,37200,0.0,0.0,0.0
1993-03-25 00:00:00-05:00,25.42925888906301,25.623915707281306,25.393866740296048,25.57082748413086,110100,0.0,0.0,0.0
1993-03-26 00:00:00-05:00,25.55313469787895,25.57083077453953,25.411566084594302,25.429262161254883,101500,0.0,0.0,0.0
1993-03-29 00:00:00-05:00,25.446975261241466,25.65932832322679,25.446975261241466,25.53545570373535,87100,0.0,0.0,0.0
1993-03-30 00:00:00-05:00,25.570835714597248,25.60622787475586,25.535443554438636,25.60622787475586,56000,0.0,0.0,0.0
1993-03-31 00:00:00-05:00,25.677025291105195,25.747809647524505,25.588544845581055,25.588544845581055,111600,0.0,0.0,0.0
1993-04-01 00:00:00-05:00,25.623920226246018,25.623920226246018,25.44695945120288,25.50004768371582,129500,0.0,0.0,0.0
1993-04-02 00:00:00-05:00,25.28770099777773,25.28770099777773,24.96917152404785,24.96917152404785,59400,0.0,0.0,0.0
1993-04-05 00:00:00-04:00,25.163826696290954,25.163826696290954,25.022258051023496,25.093042373657227,172200,0.0,0.0,0.0
1993-04-06 00:00:00-04:00,25.146146660984154,25.146146660984154,24.95148964953389,25.022274017333984,129700,0.0,0.0,0.0
1993-04-07 00:00:00-04:00,25.057642898398274,25.110731124877933,25.004554671918616,25.11073112487793,28000,0.0,0.0,0.0
1993-04-08 00:00:00-04:00,25.216920390967005,25.216920390967005,24.96917520817856,25.07535171508789,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,25.323085701291397,25.446958237915464,25.287693547970235,25.429262161254883,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,25.411574602127075,25.57083934545517,25.393878519535065,25.482358932495117,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,25.500050595141584,25.517746674666316,25.429266277042647,25.446962356567383,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,25.429266277042647,25.500050595141584,25.340785879418977,25.446962356567383,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,25.464658436092115,25.500050595141584,25.411570197517914,25.446962356567383,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,25.44697778051792,25.517762141520752,25.323105148762966,25.340801239013672,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,25.305393620541224,25.34078577945107,25.05764850817229,25.2169132232666,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,25.27000881045052,25.27000881045052,25.128440133641273,25.1992244720459,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,25.093040667082136,25.305393620541224,24.880687713623047,24.880687713623047,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.827605310167584,24.898389644622803,24.739124892098562,24.774517059326172,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.79220792387268,24.880688323315482,24.50907064565572,24.57985496520996,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,24.544457840444018,24.845291137695312,24.544457840444018,24.845291137695312,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.809909523767203,24.862997775244594,24.756821272289812,24.792213439941406,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.84530346835854,24.898391723632812,24.703734787627155,24.898391723632812,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.986868918576587,25.07534933259421,24.933780670166016,24.933780670166016,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.969169809048196,25.093042373657223,24.8629933250976,25.093042373657227,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,25.146135922644394,25.270008513396334,25.110743753858124,25.181528091430664,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,25.181538783008598,25.34080361016747,25.181538783008598,25.252323150634766,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,25.216914229252165,25.234610309413043,25.14612990860865,25.16382598876953,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,25.181515426850808,25.181515426850808,25.075338973891494,25.11073112487793,68000,0.0,0.0,0.0
