Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-06-05 00:00:00-04:00,41.70979244336061,42.993170672387095,41.20178856103763,42.217796325683594,296800,0.0,0.0,0.0
2000-06-06 00:00:00-04:00,42.13757787827929,42.88621504870557,40.479881286621094,40.479881286621094,445600,0.0,0.0,0.0
2000-06-07 00:00:00-04:00,40.96114470820833,41.49588550074369,39.86492608351085,41.1483039855957,431000,0.0,0.0,0.0
2000-06-08 00:00:00-04:00,42.27126479303081,42.298001835910654,40.98788673479838,41.33546829223633,390400,0.0,0.0,0.0
2000-06-09 00:00:00-04:00,42.03062923416892,42.351473732139674,41.52262544571522,42.1910514831543,195000,0.0,0.0,0.0
2000-06-12 00:00:00-04:00,42.458422917948795,42.458422917948795,40.47988179960609,40.56009292602539,112400,0.0,0.0,0.0
2000-06-13 00:00:00-04:00,40.6402999038262,42.27125930786133,39.91839983974508,42.27125930786133,389000,0.0,0.0,0.0
2000-06-14 00:00:00-04:00,42.27126290824976,42.297999949937456,40.45314407348633,40.45314407348633,195000,0.0,0.0,0.0
2000-06-15 00:00:00-04:00,40.53335741275572,41.36220575035165,39.89166837719758,40.80072784423828,217800,0.0,0.0,0.0
2000-06-16 00:00:00-04:00,40.85419982671738,41.46915178745985,40.4531442001462,41.06809616088867,173800,0.0,0.0,0.0
2000-06-19 00:00:00-04:00,41.22851723461616,43.84874725341797,40.90767274251798,43.84874725341797,436400,0.0,0.0,0.0
2000-06-20 00:00:00-04:00,44.27653642801138,45.23906982862032,44.06264011676495,44.49043273925781,497000,0.0,0.0,0.0
2000-06-21 00:00:00-04:00,43.9022190817668,44.998437706829186,43.84874500249546,44.67759323120117,371600,0.0,0.0,0.0
2000-06-22 00:00:00-04:00,44.27654250983328,44.27654250983328,42.351475444188345,42.45842361450195,782800,0.0,0.0,0.0
2000-06-23 00:00:00-04:00,42.51189283224252,42.85947434596526,41.60283348865998,41.709781646728516,685800,0.0,0.0,0.0
2000-06-26 00:00:00-04:00,42.08410019996838,42.51189283224252,41.22851493542011,41.709781646728516,308000,0.0,0.0,0.0
2000-06-27 00:00:00-04:00,42.03062899760063,42.11084012164185,40.37293243408203,40.37293243408203,472200,0.0,0.0,0.0
2000-06-28 00:00:00-04:00,40.47987816550515,41.54935975508256,40.47987816550515,40.58682632446289,457000,0.0,0.0,0.0
