Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-02 00:00:00-05:00,25.96185952841713,27.166140011145064,25.90949994164146,27.078874588012695,107891500,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,26.904335476376257,27.340669169904565,26.69489550322038,27.07014274597168,91751900,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,27.270854403914587,27.60246726109461,27.148681508818925,27.340667724609375,136791700,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,26.817068034550648,26.965421554881413,26.345828517575878,26.563995361328125,133879800,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,26.511643255179777,26.878163745550072,26.249843618264492,26.843257904052734,131926600,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,26.851969919320773,26.869423662650412,26.11020247261677,26.24110221862793,117137900,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,26.276014698057093,26.31092052686834,25.481887534950697,25.761140823364258,102726200,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,25.75241129116673,26.16256430811672,25.46443115916339,25.769865036010742,186266700,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,25.473165377101203,25.551705587066625,24.844843697377822,24.98447036743164,136294000,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,24.932106588333454,25.604060865235574,24.49577290169274,25.394620895385742,192567200,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,25.743689136404797,25.83095621213627,25.04555585951504,25.67387580871582,175478100,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,25.569148753557872,25.682596423705093,24.3997745513916,24.3997745513916,135105800,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,24.80994093894042,25.473168536187647,24.521960688180048,25.438261032104492,149179600,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,24.88847188172866,25.50806486792514,24.661578183204643,25.097911834716797,200602700,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,24.687759212189825,25.612786102728812,24.556857782974,25.22008514404297,170164100,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,25.254987811114407,25.8222211262587,25.08918058640191,25.40334129333496,140398700,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,25.41207261001188,25.804771897894085,25.41207261001188,25.586605072021484,110591300,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,26.014207768399885,26.747248321449025,26.014207768399885,26.485448837280273,139722800,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,26.16256991466125,26.529090312525934,25.726236186940493,25.81350326538086,130731800,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,26.00548036905144,26.11892803050715,25.254987752912754,25.35970687866211,140334200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,25.115358726132996,25.839672323394772,25.08045124458769,25.665138244628906,126796100,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,25.717507711992834,26.55526928260464,25.333535253923355,26.06657600402832,120541100,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,26.127661103901115,26.939242011273407,25.996761333401267,26.10148048400879,175780900,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,25.726229419253524,26.851970939580088,25.708775675260714,26.67743682861328,217578900,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,26.77343507035162,27.497748917962372,26.686168000806045,27.37557601928711,164513200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,27.39302926160495,27.637376733783597,27.2184967796039,27.489023208618164,98856900,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,27.314488325084415,27.64610286155582,26.267288467892715,26.476728439331055,232795200,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,26.511631939069723,26.642533366135464,25.94439852488106,26.35455322265625,169117200,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,26.049117025197926,26.712344316598898,25.865856042234714,26.67743682861328,201151400,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,26.598900035046565,26.860701234862262,26.433094439425563,26.555267333984375,145066700,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,25.734952947828276,25.892033294394786,25.359705823137272,25.499332427978516,157783300,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,25.665147727130975,25.89204144756489,25.193908203522806,25.516794204711914,161271900,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,25.67386786473179,25.839675090869573,25.063000188106585,25.124088287353516,155322400,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,24.844838517222694,25.43825257346504,24.77502519675188,25.193906784057617,210752400,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,25.333532248876548,25.35098432982339,24.199063763293058,24.312511444091797,169473500,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,24.44341360481952,25.289900367367512,24.39977923696801,25.115367889404297,181337300,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,24.96701582091043,25.455709117925814,24.556861061637324,24.949562072753906,220224700,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,25.115359280950237,25.263712751834362,24.172878896651195,24.251419067382812,211218500,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,23.998347888326784,24.417227742902238,23.90235396413969,24.02452850341797,204492600,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,23.66673382212162,24.007073477725424,23.09949884347463,23.247852325439453,188180400,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,23.439849622813657,23.70164920746996,23.055875456100736,23.230409622192383,158758800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,23.570743305000374,24.181609399006636,23.492203117066882,23.84999656677246,164911000,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,23.58819242984672,23.77145172281004,23.05586496355829,23.1344051361084,199626900,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,23.256580937490934,23.39620755867627,22.43627328966661,22.951147079467773,218421600,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,22.767891565895198,23.396211466167337,22.36646371458288,22.46245765686035,181098800,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,22.907515976051297,23.902356137234545,22.828975788117802,23.84999656677246,175068200,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,24.094347406286737,24.425960285359807,23.788913483902007,24.216520309448242,173094900,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,24.199061477056325,25.09790930788953,23.945988850188332,25.01936912536621,184395100,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,25.01064246879428,25.167722835193228,24.713935479925293,25.080455780029297,156783500,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,25.246266314181938,25.289899015219643,24.600492684834947,24.661579132080078,190269800,0.0,0.0,0.0
