Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-17 00:00:00-04:00,14.50389359059442,14.832152500168212,13.847374123800613,14.253378868103027,18382200,0.0,0.0
2014-04-21 00:00:00-04:00,14.253375697996873,14.538443146050975,14.080606848659778,14.391590118408203,1509800,0.0,0.0
2014-04-22 00:00:00-04:00,14.218825850327729,15.307265997493017,14.218825850327729,15.289990425109863,1391400,0.0,0.0
2014-04-23 00:00:00-04:00,14.87534348177935,15.013557929061099,14.46933874884498,14.555723190307617,974600,0.0,0.0
2014-04-24 00:00:00-04:00,14.685298295052332,14.840789952388027,14.31384636867175,14.547083854675293,339600,0.0,0.0
2014-04-25 00:00:00-04:00,14.443422255738994,14.616191130693267,14.253377811406175,14.382953643798828,297800,0.0,0.0
2014-04-28 00:00:00-04:00,14.313848900279634,14.633470879960043,14.037419970635163,14.236103057861328,678000,0.0,0.0
2014-04-29 00:00:00-04:00,14.374314847734619,14.555722328834262,14.166993189082223,14.201547622680664,355500,0.0,0.0
2014-04-30 00:00:00-04:00,14.227462768554688,14.357040255721799,14.089248320046215,14.227462768554688,479900,0.0,0.0
2014-05-01 00:00:00-04:00,14.21018724361635,14.365677262950408,14.201548634601203,14.262017250061035,1800700,0.0,0.0
2014-05-02 00:00:00-04:00,13.985589191259576,14.253379496211062,13.821458905416788,14.16699504852295,726900,0.0,0.0
2014-05-05 00:00:00-04:00,13.821456457089301,14.080608106601323,12.957615428521219,13.838733673095703,1971500,0.0,0.0
2014-05-06 00:00:00-04:00,13.821458989907946,14.046057896211506,13.68324453182057,13.752351760864258,722200,0.0,0.0
2014-05-07 00:00:00-04:00,13.881926933784328,13.905251013767476,13.70915886958308,13.804181098937988,808300,0.0,0.0
2014-05-08 00:00:00-04:00,13.562307041646571,13.864650975521062,13.51911481571502,13.605499267578125,378800,0.0,0.0
2014-05-09 00:00:00-04:00,13.536390786642453,13.562305790280988,13.30315328242632,13.424091339111328,2312900,0.0,0.0
2014-05-12 00:00:00-04:00,13.346345303314129,13.856012526014714,13.346345303314129,13.812819480895996,473900,0.0,0.0
2014-05-13 00:00:00-04:00,13.441365806238972,13.778263256053032,13.441365806238972,13.614133834838867,1005700,0.0,0.0
2014-05-14 00:00:00-04:00,13.432727198853241,13.665963831507364,13.432727198853241,13.614133834838867,243800,0.0,0.0
2014-05-15 00:00:00-04:00,13.501835219354025,14.175630983180472,13.389535788079119,13.907840728759766,1667800,0.0,0.0
2014-05-16 00:00:00-04:00,13.899203961331972,14.097887026480455,13.864649525142912,14.071972846984863,249000,0.0,0.0
2014-05-19 00:00:00-04:00,14.158355815068882,14.400231928407514,14.03741858222268,14.253378868103027,459500,0.0,0.0
2014-05-20 00:00:00-04:00,14.16699144135769,14.30520586340833,14.037415626640948,14.132438659667969,153200,0.0,0.0
2014-05-21 00:00:00-04:00,14.115164416951302,14.521169161253718,14.08924858949302,14.253378868103027,1053000,0.0,0.0
2014-05-22 00:00:00-04:00,14.218823377356879,14.547083910240778,14.07197197558568,14.382953643798828,1202500,0.0,0.0
2014-05-23 00:00:00-04:00,14.391593354721126,14.87534393494431,14.287933339924985,14.763045310974121,436300,0.0,0.0
2014-05-27 00:00:00-04:00,15.419563023509525,15.4627544168152,14.262015888340215,14.75440502166748,1012400,0.0,0.0
2014-05-28 00:00:00-04:00,14.771682667887308,15.60960791498076,14.512529357574074,15.376370429992676,1094600,0.0,0.0
2014-05-29 00:00:00-04:00,15.540502345037735,16.542557963620485,15.454117899095168,16.058807373046875,1195100,0.0,0.0
2014-05-30 00:00:00-04:00,16.11927742614635,16.63758250030451,16.00006691308423,16.585752487182617,976600,0.0,0.0
2014-06-02 00:00:00-04:00,16.698051123554453,16.82330849894157,16.49936803354852,16.585752487182617,633600,0.0,0.0
2014-06-03 00:00:00-04:00,16.6203016217861,16.6203016217861,15.911952223663471,16.317956924438477,1425100,0.0,0.0
