Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02 00:00:00-05:00,1.0436620871837008,1.0582333147509386,1.0436620871837008,1.0454834699630737,1165973,0.0,0.0
1980-01-03 00:00:00-05:00,1.0381982090073627,1.0381982090073627,1.021805590479268,1.0309127569198608,1453896,0.0,0.0
1980-01-04 00:00:00-05:00,1.0327345593889825,1.0491271018981934,1.0327345593889825,1.0491271018981934,1382510,0.0,0.0
1980-01-07 00:00:00-05:00,1.0491263764832968,1.0582335403197898,1.0436623096466064,1.0436623096466064,1087448,0.0,0.0
1980-01-08 00:00:00-05:00,1.0436621139264632,1.0527688627244247,1.0054125785827637,1.0054125785827637,1213563,0.0,0.0
1980-01-09 00:00:00-05:00,1.0054130316098098,1.0163414988225685,0.9762706452635085,0.9981275796890259,9965497,0.0,0.0
1980-01-10 00:00:00-05:00,0.9981273852254388,0.9999487685173192,0.9908416867256166,0.9908416867256165,5922665,0.0,0.0
1980-01-11 00:00:00-05:00,0.9908422011219166,0.9963062711680823,0.9871994326470105,0.9926635026931763,5394408,0.0,0.0
1980-01-14 00:00:00-05:00,0.992663487559764,1.0163418129504447,0.992663487559764,1.0126991271972656,4000000,0.0,0.0
1980-01-15 00:00:00-05:00,1.019983780387344,1.0454834699630737,1.019983780387344,1.0454834699630737,1886972,0.0,0.0
1980-01-16 00:00:00-05:00,1.0491259223297824,1.0618757643161065,1.0491259223297824,1.0545899868011475,5077930,0.0,0.0
1980-01-17 00:00:00-05:00,1.0545899868011475,1.0582330822238994,1.0491259223297824,1.0545899868011475,1208804,0.0,0.0
1980-01-18 00:00:00-05:00,1.0545897176167662,1.0746253320039523,1.0545897176167662,1.0691609382629395,1123141,0.0,0.0
1980-01-21 00:00:00-05:00,1.0800908226529509,1.0983047485351562,1.0800908226529509,1.0983047485351562,1487210,0.0,0.0
1980-01-22 00:00:00-05:00,1.098304188933223,1.1183398195933731,1.0946615048122188,1.1037685871124268,1380131,0.0,0.0
1980-01-23 00:00:00-05:00,1.1037688471617744,1.1110542997863995,1.0964830638724512,1.101947546005249,899465,0.0,0.0
1980-01-24 00:00:00-05:00,1.1420180025359548,1.1584108692629542,1.1420180025359548,1.143839716911316,2329566,0.0,0.0
