Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-15,20.7229105525852,25.63334004484239,19.87597372707832,23.51599884033203,11770500,0.0,0.0
2007-11-16,23.40788741436196,23.40788741436196,21.263516614396,22.48887062072754,1242900,0.0,0.0
2007-11-19,22.26361616587863,23.200653076171875,22.101438286956128,23.200653076171875,469500,0.0,0.0
2007-11-20,22.90333000626723,26.318105684757228,22.759170710624684,24.615222930908203,522200,0.0,0.0
2007-11-21,24.32689995007971,24.44402871221169,23.371844359149403,24.011550903320312,167500,0.0,0.0
2007-11-23,24.597194048228666,25.525220695380916,24.164716311474,24.687294006347656,100700,0.0,0.0
2007-11-26,25.21889069041466,26.570385379409107,24.804433144009927,25.047700881958008,438300,0.0,0.0
2007-11-27,25.435123235781614,25.903641689212453,23.67818161318687,24.30887794494629,305800,0.0,0.0
2007-11-28,24.43501680512288,24.885514888621717,24.03857801046004,24.59719467163086,273600,0.0,0.0
2007-11-29,23.97550855373241,25.21888250804312,23.966498385840776,24.59719467163086,110600,0.0,0.0
2007-11-30,24.867500840199845,25.858597218183373,24.417002642799535,24.91254997253418,524000,0.0,0.0
2007-12-03,24.95759899650047,25.40809716092456,24.68729906673754,25.20086669921875,83600,0.0,0.0
2007-12-04,24.96660553533781,26.8046387303024,24.543137911877057,26.44424057006836,387400,0.0,0.0
2007-12-05,29.44456137340224,29.44456137340224,26.02978433789464,26.38117408752441,207200,0.0,0.0
2007-12-06,26.128889859753468,26.50730833335942,25.624332467783493,26.047800064086918,97700,0.0,0.0
2007-12-07,26.182952546325925,26.218993223969072,25.67839508892056,26.02077293395996,82500,0.0,0.0
2007-12-10,25.75948643061616,26.98484204730053,25.75948643061616,26.128894805908203,177900,0.0,0.0
2007-12-11,26.119884635960325,26.48929301125237,25.45314752644506,26.128894805908203,236200,0.0,0.0
2007-12-12,26.453251377926776,26.453251377926776,25.49819408209251,25.66037368774414,64700,0.0,0.0
2007-12-13,25.16482462324909,26.128890300763302,25.16482462324909,26.074831008911133,78000,0.0,0.0
2007-12-14,25.975723761781413,26.074833906619464,25.52522560308349,25.87661361694336,118200,0.0,0.0
2007-12-17,25.17383805442567,26.182952986189136,24.93056863178989,25.20987701416016,128600,0.0,0.0
2007-12-18,25.227894297817297,25.94869059034937,25.227894297817297,25.67839241027832,132400,0.0,0.0
2007-12-19,25.73245727351556,26.44424527018857,25.73245727351556,26.08384704589844,197600,0.0,0.0
2007-12-20,26.083844265668336,26.1379035639212,26.029783248901367,26.029783248901367,197800,0.0,0.0
2007-12-21,26.57939188501245,30.93120583324737,26.489291907801107,30.3815975189209,498600,0.0,0.0
2007-12-24,30.273470058368087,30.99426974687541,29.327424763486764,30.56178855895996,142000,0.0,0.0
2007-12-26,30.561786333896617,32.43585988832876,30.45366776330319,30.94921493530273,228300,0.0,0.0
2007-12-27,30.949230091525678,33.50806042884375,30.4536826768504,32.93142318725586,194600,0.0,0.0
2007-12-28,32.841317252698,34.48113031515226,32.43586821263442,33.62518310546875,165900,0.0,0.0
2007-12-31,33.74231180774441,34.59825897216797,32.435866497521936,34.59825897216797,136200,0.0,0.0
2008-01-02,34.07567407226249,34.192804533972854,29.840991485545608,30.49871826171875,442900,0.0,0.0
2008-01-03,30.49872484899532,30.49872484899532,27.534447772864212,27.74167823791504,395900,0.0,0.0
2008-01-04,25.8946289175816,27.930880404937398,25.32700210420796,27.1650333404541,354100,0.0,0.0
2008-01-07,26.804640981263788,26.804640981263788,25.002648310254457,25.35403633117676,383000,0.0,0.0
