Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-07,26.0929127561756,27.99672831962318,25.52273414478278,26.30552101135254,63739500,0.0,0.0
2009-10-08,26.411826861487693,26.5181319139346,25.609711444686784,25.70635223388672,6906700,0.0,0.0
2009-10-09,25.92862323162786,26.56644982220344,25.493740627476495,25.51306915283203,3361300,0.0,0.0
2009-10-12,26.37317192562235,26.962677243650734,25.22315039306801,25.36811065673828,7177000,0.0,0.0
2009-10-13,25.77399684169035,26.344175395342244,25.6483651225514,26.27652740478516,3296000,0.0,0.0
2009-10-14,26.334516959355074,27.291256987328246,26.09291588633347,27.04965591430664,3222400,0.0,0.0
2009-10-15,27.329911031664395,27.832439807278902,26.817716149732057,27.358901977539062,3181300,0.0,0.0
2009-10-16,27.494195284066443,27.639155519349774,26.624430185827627,27.61016273498535,3974100,0.0,0.0
2009-10-19,27.56185130575481,27.9194198674734,26.57611846923828,26.57611846923828,1892100,0.0,0.0
2009-10-20,26.57611235439218,27.15595517441464,26.431152110203943,27.117298126220703,3387000,0.0,0.0
2009-10-21,27.05931663513184,27.39755846172492,26.92402064180247,27.05931663513184,1079000,0.0,0.0
2009-10-22,26.82737883339205,27.52318914246571,26.402160500656684,26.95301055908203,1172500,0.0,0.0
2009-10-23,27.059320692123485,27.436217783345967,26.58578280120372,27.41689109802246,2385700,0.0,0.0
2009-10-26,26.89502461654464,27.639156176842064,26.82737662802113,27.49419593811035,834400,0.0,0.0
2009-10-27,27.581177238053737,28.267323347356843,26.991670075835184,27.60050392150879,1578700,0.0,0.0
2009-10-28,27.26226004726897,27.590837604049685,26.634097721636294,26.75973129272461,1153500,0.0,0.0
2009-10-29,26.94334629660286,27.05931560308327,26.817714570912884,26.95301055908203,563500,0.0,0.0
2009-10-30,27.059312909475,27.126960896825576,26.38282934943036,26.50846290588379,819600,0.0,0.0
2009-11-02,26.4601457419044,26.721075313920053,25.706351658218797,26.450483322143555,978000,0.0,0.0
2009-11-03,26.508468696096585,26.566452434595337,25.94795430855575,26.440820693969727,696500,0.0,0.0
2009-11-04,26.411826805509985,26.556787067367782,26.04459401925224,26.054256439208984,461200,0.0,0.0
2009-11-05,26.112239601273263,26.67275391363262,26.063918289614104,26.382831573486328,470400,0.0,0.0
2009-11-06,26.237875598084965,26.421492925754134,26.04459584977993,26.18955612182617,310800,0.0,0.0
2009-11-09,26.334511934864118,26.75973025836822,26.141230376016004,26.653425216674805,615600,0.0,0.0
2009-11-10,26.334516172103644,27.31058469912445,26.334516172103644,26.740406036376957,287300,0.0,0.0
2009-11-11,26.991667915922296,28.14168935824577,26.701745568059355,28.006391525268555,1174600,0.0,0.0
2009-11-12,27.81311159213708,28.992123970006972,27.47486977716641,27.929079055786133,1211600,0.0,0.0
2009-11-13,27.81311159213708,28.10303209452931,27.552182034022312,27.929079055786133,414900,0.0,0.0
