Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02,2.1881845373520035,2.1881845373520035,2.153229724438152,2.1602206230163574,336000,0.0,0.0
1980-01-03,2.1252654450629898,2.1252654450629898,2.0623463991234,2.0763285160064697,975000,0.0,0.0
1980-01-04,2.076327760219574,2.09730076789856,2.069336864334145,2.09730076789856,100800,0.0,0.0
1980-01-07,2.0973014214917,2.0973014214917,1.9994272484811544,2.006418466567993,2782800,0.0,0.0
1980-01-08,1.9994274377822876,1.9994274377822876,1.9574814053811007,1.999427437782288,3067200,0.0,0.0
1980-01-09,2.006419903584894,2.0693389912928906,2.006419903584894,2.013410806655884,2448000,0.0,0.0
1980-01-10,2.0134105682373047,2.020401470480465,1.9644736124892008,1.9714645147323608,3354000,0.0,0.0
1980-01-11,1.971463809311334,1.9994277283010324,1.9365086705570536,1.97845470905304,8886000,0.0,0.0
1980-01-14,1.978455416975521,1.9924375414848328,1.950491487979889,1.9714645147323608,1117800,0.0,0.0
1980-01-15,1.9714648662735548,1.9854469932760852,1.9435009322915415,1.9644739627838133,1219800,0.0,0.0
1980-01-16,1.9644739627838133,1.9644739627838133,1.9504918357812828,1.9644739627838133,1401000,0.0,0.0
1980-01-17,1.964472624129852,2.01340955525696,1.9574814053811007,1.999427437782288,1054200,0.0,0.0
1980-01-18,2.0134086075666437,2.027390718460083,2.0134086075666437,2.027390718460083,425400,0.0,0.0
1980-01-21,2.027391410878721,2.0623462200164795,2.027391410878721,2.0623462200164795,514800,0.0,0.0
1980-01-22,2.0623467485727294,2.076328867824966,2.0273919304764454,2.0413737297058105,1660800,0.0,0.0
1980-01-23,2.041372577494216,2.055354688854531,2.020399570465088,2.020399570465088,739800,0.0,0.0
1980-01-24,2.0273919304764454,2.0623467485727294,2.0273919304764454,2.0413737297058105,381000,0.0,0.0
1980-01-25,2.0413737297058105,2.0413737297058105,2.013409811224209,2.0413737297058105,262200,0.0,0.0
1980-01-28,2.041375489584678,2.0693397521972656,2.0134115469952376,2.0693397521972656,928200,0.0,0.0
1980-01-29,2.069337968210283,2.069337968210283,2.020400710838892,2.0413737297058105,1230600,0.0,0.0
1980-01-30,2.0413737297058105,2.0623467485727294,2.013409811224209,2.0413737297058105,818400,0.0,0.0
1980-01-31,2.041372707888417,2.0553548201418503,2.027390915657695,2.0483639240264893,374400,0.0,0.0
1980-02-01,2.0483639240264893,2.0483639240264893,2.027390915657695,2.0483639240264893,565200,0.0,0.0
1980-02-04,2.0343835949897766,2.0343835949897766,1.9574823902230487,1.9714645147323608,670200,0.0,0.0
1980-02-05,1.9714648662735548,1.978455769763296,1.957482739271024,1.9644739627838133,324600,0.0,0.0
1980-02-06,1.9644739627838133,2.0064200237683574,1.957482739271024,1.9644739627838133,700800,0.0,0.0
1980-02-07,1.9644730835763768,1.9924370050430296,1.9574818631925344,1.9924370050430296,962400,0.0,0.0
1980-02-08,1.9924356012378244,2.027390718460083,1.9714625949090048,2.027390718460083,607800,0.0,0.0
1980-02-11,2.027391672731632,2.041373470183474,1.9854456403304452,1.999427437782288,754200,0.0,0.0
1980-02-12,1.992435919133795,1.992435919133795,1.9434990032328223,1.985445022583008,790800,0.0,0.0
1980-02-13,1.9854456403304452,2.0204004539828806,1.9784544215816944,1.999427437782288,814800,0.0,0.0
1980-02-14,1.9924375414848328,1.9924375414848328,1.9574823902230487,1.9714645147323608,996000,0.0,0.0
1980-02-15,1.9714645147323608,1.9714645147323608,1.9574823902230487,1.9714645147323608,493800,0.0,0.0
1980-02-19,1.9714648662735548,1.9714648662735548,1.957482739271024,1.9644739627838133,330600,0.0,0.0
1980-02-20,1.964472244045572,1.9714631414189008,1.9365080145067208,1.957481026649475,842400,0.0,0.0
1980-02-21,1.9574799177342157,1.971462024582757,1.8735879166881408,1.887570023536682,1756200,0.0,0.0
1980-02-22,1.8875708448802369,1.894561741335181,1.8526157225600648,1.880579948425293,535200,0.0,0.0
1980-02-25,1.8805804733564329,1.8805804733564329,1.8246523260373384,1.859607458114624,624000,0.0,0.0
1980-02-26,1.8851206919685108,1.8922075033187864,1.8496859863902744,1.8922075033187864,848400,0.075,0.0
1980-02-27,1.892207850118905,1.9063817998306587,1.849686325397132,1.8567731380462649,1085400,0.0,0.0
1980-02-28,1.856772374719439,1.8638595088685093,1.8213380016275045,1.82842481136322,331200,0.0,0.0
1980-02-29,1.828426473476774,1.878034835549501,1.814252516707288,1.8638612031936648,1896600,0.0,0.0
